time/s	I/mA	<Ewe/V>	
03/09/2025 14:14:30.5467	5,4323155E-002	-4,9305824E-003
03/09/2025 14:14:30.6467	1,3068911E-001	-4,9311174E-003
03/09/2025 14:14:30.7467	1,1796144E-001	-4,9370765E-003
03/09/2025 14:14:30.8467	9,7763510E-003	-4,9258843E-003
03/09/2025 14:14:30.9467	1,1796144E-001	-4,9358928E-003
03/09/2025 14:14:31.0467	1,2432528E-001	-4,9354336E-003
03/09/2025 14:14:31.1467	1,4341676E-001	-4,9385279E-003
03/09/2025 14:14:31.2467	9,8869957E-002	-4,9332185E-003
03/09/2025 14:14:31.3467	6,7050815E-002	-4,9435706E-003
03/09/2025 14:14:31.4467	6,0686987E-002	-4,9340585E-003
03/09/2025 14:14:31.5467	1,3705294E-001	-4,9366946E-003
03/09/2025 14:14:31.6467	6,7050815E-002	-4,9426537E-003
03/09/2025 14:14:31.7467	1,4341676E-001	-4,9373442E-003
03/09/2025 14:14:31.8467	1,7523590E-001	-4,9427683E-003
03/09/2025 14:14:31.9467	1,4341676E-001	-4,9451366E-003
03/09/2025 14:14:32.0467	6,7050815E-002	-4,9370765E-003
03/09/2025 14:14:32.1467	1,3068911E-001	-4,9436088E-003
03/09/2025 14:14:32.2467	7,3414646E-002	-4,9499497E-003
03/09/2025 14:14:32.3467	9,2506140E-002	-4,9388339E-003
03/09/2025 14:14:32.4467	9,8869957E-002	-4,9408586E-003
03/09/2025 14:14:32.5467	1,1159762E-001	-4,9439142E-003
03/09/2025 14:14:32.6467	1,0523378E-001	-4,9431887E-003
03/09/2025 14:14:32.7467	1,3068911E-001	-4,9423859E-003
03/09/2025 14:14:32.8467	9,2506140E-002	-4,9455184E-003
03/09/2025 14:14:32.9467	9,8869957E-002	-4,9422719E-003
03/09/2025 14:14:33.0467	1,1159762E-001	-4,9499497E-003
03/09/2025 14:14:33.1467	2,8867837E-002	-4,9490333E-003
03/09/2025 14:14:33.2467	1,3068911E-001	-4,9429592E-003
03/09/2025 14:14:33.3467	9,2506140E-002	-4,9489182E-003
03/09/2025 14:14:33.4467	1,3705294E-001	-4,9522039E-003
03/09/2025 14:14:33.5467	1,1159762E-001	-4,9484600E-003
03/09/2025 14:14:33.6467	9,2506140E-002	-4,9514011E-003
03/09/2025 14:14:33.7467	6,0686987E-002	-4,9501029E-003
03/09/2025 14:14:33.8467	1,6887209E-001	-4,9465117E-003
03/09/2025 14:14:33.9467	1,1159762E-001	-4,9488419E-003
03/09/2025 14:14:34.0467	1,2432528E-001	-4,9526240E-003
03/09/2025 14:14:34.1467	1,2432528E-001	-4,9447166E-003
03/09/2025 14:14:34.2467	1,2432528E-001	-4,9481164E-003
03/09/2025 14:14:34.3467	1,1796144E-001	-4,9543809E-003
03/09/2025 14:14:34.4467	8,6142294E-002	-4,9504084E-003
03/09/2025 14:14:34.5467	1,0523378E-001	-4,9531204E-003
03/09/2025 14:14:34.6467	1,0523378E-001	-4,9493383E-003
03/09/2025 14:14:34.7467	6,7050815E-002	-4,9478486E-003
03/09/2025 14:14:34.8467	1,0523378E-001	-4,9532349E-003
03/09/2025 14:14:34.9467	9,8869957E-002	-4,9565202E-003
03/09/2025 14:14:35.0467	1,0523378E-001	-4,9471613E-003
03/09/2025 14:14:35.1467	4,1595493E-002	-4,9506375E-003
03/09/2025 14:14:35.2467	1,4341676E-001	-4,9549541E-003
03/09/2025 14:14:35.3467	1,3705294E-001	-4,9470467E-003
03/09/2025 14:14:35.4467	1,2432528E-001	-4,9515162E-003
03/09/2025 14:14:35.5467	1,2432528E-001	-4,9552210E-003
03/09/2025 14:14:35.6467	1,2432528E-001	-4,9507902E-003
03/09/2025 14:14:35.7467	1,1796144E-001	-4,9512484E-003
03/09/2025 14:14:35.8467	1,2432528E-001	-4,9580866E-003
03/09/2025 14:14:35.9467	9,8869957E-002	-4,9496824E-003
03/09/2025 14:14:36.0467	1,2432528E-001	-4,9569788E-003
03/09/2025 14:14:36.1467	9,2506140E-002	-4,9536172E-003
03/09/2025 14:14:36.2467	1,2432528E-001	-4,9484218E-003
03/09/2025 14:14:36.3467	9,8869957E-002	-4,9566352E-003
03/09/2025 14:14:36.4467	1,0523378E-001	-4,9580485E-003
03/09/2025 14:14:36.5467	6,7050815E-002	-4,9469704E-003
03/09/2025 14:14:36.6467	1,3068911E-001	-4,9564056E-003
03/09/2025 14:14:36.7467	2,3887421E-001	-4,9618301E-003
03/09/2025 14:14:36.8467	8,6142294E-002	-4,9510575E-003
03/09/2025 14:14:36.9467	1,2432528E-001	-4,9604932E-003
03/09/2025 14:14:37.0467	1,2432528E-001	-4,9548391E-003
03/09/2025 14:14:37.1467	7,9778478E-002	-4,9519362E-003
03/09/2025 14:14:37.2467	1,6250826E-001	-4,9537313E-003
03/09/2025 14:14:37.3467	1,6250826E-001	-4,9552978E-003
03/09/2025 14:14:37.4467	9,8869957E-002	-4,9526240E-003
03/09/2025 14:14:37.5467	6,7050815E-002	-4,9561383E-003
03/09/2025 14:14:37.6467	9,2506140E-002	-4,9539609E-003
03/09/2025 14:14:37.7467	9,2506140E-002	-4,9509429E-003
03/09/2025 14:14:37.8467	1,4978060E-001	-4,9573225E-003
03/09/2025 14:14:37.9467	1,2432528E-001	-4,9604932E-003
03/09/2025 14:14:38.0467	9,2506140E-002	-4,9493001E-003
03/09/2025 14:14:38.1467	1,5614443E-001	-4,9592322E-003
03/09/2025 14:14:38.2467	1,2432528E-001	-4,9606077E-003
03/09/2025 14:14:38.3467	1,7523590E-001	-4,9527762E-003
03/09/2025 14:14:38.4467	2,2614653E-001	-4,9645421E-003
03/09/2025 14:14:38.5467	7,9778478E-002	-4,9585449E-003
03/09/2025 14:14:38.6467	1,1796144E-001	-4,9536936E-003
03/09/2025 14:14:38.7467	1,2432528E-001	-4,9523944E-003
03/09/2025 14:14:38.8467	9,2506140E-002	-4,9586976E-003
03/09/2025 14:14:38.9467	9,2506140E-002	-4,9520507E-003
03/09/2025 14:14:39.0467	9,2506140E-002	-4,9600727E-003
03/09/2025 14:14:39.1467	1,6887209E-001	-4,9604164E-003
03/09/2025 14:14:39.2467	8,6142294E-002	-4,9535022E-003
03/09/2025 14:14:39.3467	7,3414646E-002	-4,9596904E-003
03/09/2025 14:14:39.4467	1,2432528E-001	-4,9586589E-003
03/09/2025 14:14:39.5467	1,4978060E-001	-4,9515162E-003
03/09/2025 14:14:39.6467	7,9778478E-002	-4,9588503E-003
03/09/2025 14:14:39.7467	1,6250826E-001	-4,9591940E-003
03/09/2025 14:14:39.8467	1,3705294E-001	-4,9489946E-003
03/09/2025 14:14:39.9467	4,1595493E-002	-4,9581248E-003
03/09/2025 14:14:40.0467	1,1159762E-001	-4,9566352E-003
