time/s	<I>/mA	Ewe/V	
03/09/2025 15:07:55.9511	4,965073043155670E+000	-2,0727911E-003
03/09/2025 15:07:56.9511	4,956604807376863E+000	-2,1682901E-003
03/09/2025 15:07:57.9511	4,953015862369533E+000	-2,1682901E-003
03/09/2025 15:07:58.9511	4,949191691589348E+000	-2,1109907E-003
03/09/2025 15:07:59.9511	4,942355288600908E+000	-2,1873901E-003
03/09/2025 15:08:00.9511	4,941041913509370E+000	-2,1682901E-003
03/09/2025 15:08:01.9511	4,938110366630553E+000	-2,0918909E-003
03/09/2025 15:08:02.9511	4,938903734493252E+000	-2,1873901E-003
03/09/2025 15:08:03.9511	4,931772836303708E+000	-2,1873901E-003
03/09/2025 15:08:04.9511	4,927485905170439E+000	-2,1873901E-003
03/09/2025 15:08:05.9511	4,923467548370361E+000	-2,1682901E-003
03/09/2025 15:08:06.9511	4,919967675971984E+000	-2,1109907E-003
03/09/2025 15:08:07.9511	4,914725658226004E+000	-2,1300905E-003
03/09/2025 15:08:08.9511	4,912646781253814E+000	-2,0727911E-003
03/09/2025 15:08:09.9511	4,912642078971857E+000	-2,2064899E-003
03/09/2025 15:08:10.9511	4,900571857929226E+000	-2,1491903E-003
03/09/2025 15:08:11.9511	4,899952861499786E+000	-2,0154917E-003
03/09/2025 15:08:12.9511	4,895604161739348E+000	-2,1873901E-003
03/09/2025 15:08:13.9511	4,891948227596282E+000	-2,0918909E-003
03/09/2025 15:08:14.9511	4,886966250419615E+000	-2,2637893E-003
03/09/2025 15:08:15.9511	4,876815668392183E+000	-2,1300905E-003
03/09/2025 15:08:16.9511	4,878975538063045E+000	-2,1109907E-003
03/09/2025 15:08:17.9511	4,873549368190766E+000	-2,1109907E-003
03/09/2025 15:08:18.9511	4,869620386028288E+000	-2,1491903E-003
03/09/2025 15:08:19.9511	4,866797544574730E+000	-2,1109907E-003
03/09/2025 15:08:20.9511	4,862716032314296E+000	-2,0345915E-003
03/09/2025 15:08:21.9511	4,860328715801238E+000	-2,1491903E-003
03/09/2025 15:08:22.9511	4,853586972808841E+000	-2,1682901E-003
03/09/2025 15:08:23.9511	4,849730683898912E+000	-2,1682901E-003
03/09/2025 15:08:24.9511	4,845620553493497E+000	-2,1491903E-003
03/09/2025 15:08:25.9511	4,842908524036403E+000	-2,1873901E-003
03/09/2025 15:08:26.9511	4,839230155944819E+000	-2,1873901E-003
03/09/2025 15:08:27.9511	4,837995849800109E+000	-2,0154917E-003
03/09/2025 15:08:28.9511	4,838778142738335E+000	-2,0727911E-003
03/09/2025 15:08:29.9511	4,837304964637752E+000	-2,1300905E-003
03/09/2025 15:08:30.9511	4,836479076004025E+000	-2,1873901E-003
03/09/2025 15:08:31.9511	4,832615250492097E+000	-2,0727911E-003
03/09/2025 15:08:32.9511	4,829947627353661E+000	-2,1109907E-003
03/09/2025 15:08:33.9511	4,824589422893510E+000	-1,9581921E-003
03/09/2025 15:08:34.9511	4,818558332061762E+000	-2,3210887E-003
03/09/2025 15:08:35.9511	4,823885095977772E+000	-2,1491903E-003
03/09/2025 15:08:36.9511	4,822140647888183E+000	-2,2064899E-003
03/09/2025 15:08:37.9511	4,811670786476135E+000	-2,1873901E-003
03/09/2025 15:08:38.9511	4,815320070552822E+000	-2,1300905E-003
03/09/2025 15:08:39.9511	4,810689364528656E+000	-2,0345915E-003
03/09/2025 15:08:40.9511	4,802808167934415E+000	-2,1300905E-003
03/09/2025 15:08:41.9511	4,804669474411007E+000	-2,1300905E-003
03/09/2025 15:08:42.9511	4,800626225280762E+000	-2,1300905E-003
03/09/2025 15:08:43.9511	4,790149532222742E+000	-2,1109907E-003
03/09/2025 15:08:44.9511	4,790554570007320E+000	-2,1491903E-003
03/09/2025 15:08:45.9511	4,784588623046872E+000	-2,1682901E-003
03/09/2025 15:08:46.9511	4,779133130645747E+000	-2,1300905E-003
03/09/2025 15:08:47.9511	4,776451718521102E+000	-2,1300905E-003
03/09/2025 15:08:48.9511	4,777110518836974E+000	-2,0918909E-003
03/09/2025 15:08:49.9511	4,779068031024931E+000	-2,2255897E-003
03/09/2025 15:08:50.9511	4,769819541358942E+000	-2,1491903E-003
03/09/2025 15:08:51.9511	4,765534869670867E+000	-2,2446895E-003
03/09/2025 15:08:52.9511	4,761231822299955E+000	-2,0918909E-003
03/09/2025 15:08:53.9511	4,760567655277252E+000	-2,1873901E-003
03/09/2025 15:08:54.9511	4,759759564018239E+000	-2,1491903E-003
03/09/2025 15:08:55.9511	4,755854603004456E+000	-2,1491903E-003
03/09/2025 15:08:56.9511	4,755637139129638E+000	-2,1300905E-003
03/09/2025 15:08:57.9511	4,749994251155853E+000	-2,1300905E-003
03/09/2025 15:08:58.9511	4,741590184211717E+000	-2,2064899E-003
03/09/2025 15:08:59.9511	4,740618625640870E+000	-2,1491903E-003
03/09/2025 15:09:00.9511	4,742115076255796E+000	-2,1491903E-003
03/09/2025 15:09:01.9511	4,737849265384671E+000	-2,0154917E-003
03/09/2025 15:09:02.9511	4,736479922676068E+000	-1,9772921E-003
03/09/2025 15:09:03.9511	4,727694922065730E+000	-2,0918909E-003
03/09/2025 15:09:04.9511	4,730628167247758E+000	-2,0918909E-003
03/09/2025 15:09:05.9511	4,722833016204831E+000	-2,2064899E-003
03/09/2025 15:09:06.9511	4,718432323646546E+000	-2,2446895E-003
03/09/2025 15:09:07.9511	4,713798333358767E+000	-2,1491903E-003
03/09/2025 15:09:08.9511	4,709847459411621E+000	-2,1300905E-003
03/09/2025 15:09:09.9511	4,713756161022182E+000	-2,0345915E-003
03/09/2025 15:09:10.9511	4,704055638694754E+000	-2,1491903E-003
03/09/2025 15:09:11.9511	4,704056237316131E+000	-2,0918909E-003
03/09/2025 15:09:12.9511	4,701333364772793E+000	-2,0918909E-003
03/09/2025 15:09:13.9511	4,698553588581083E+000	-2,1491903E-003
03/09/2025 15:09:14.9511	4,698516241264343E+000	-2,1682901E-003
03/09/2025 15:09:15.9511	4,695551477718347E+000	-2,1300905E-003
03/09/2025 15:09:16.9511	4,686582903575896E+000	-2,1300905E-003
03/09/2025 15:09:17.9511	4,688982073116300E+000	-2,0727911E-003
03/09/2025 15:09:18.9511	4,689404679775222E+000	-2,1109907E-003
03/09/2025 15:09:19.9511	4,684177903652190E+000	-2,0727911E-003
03/09/2025 15:09:20.9511	4,676062510585780E+000	-2,1109907E-003
03/09/2025 15:09:21.9511	4,678072503185270E+000	-2,1491903E-003
03/09/2025 15:09:22.9511	4,676153021812439E+000	-2,0536913E-003
03/09/2025 15:09:23.9511	4,668920040321350E+000	-2,1873901E-003
03/09/2025 15:09:24.9511	4,663201624488835E+000	-2,2064899E-003
03/09/2025 15:09:25.9511	4,661668957900986E+000	-2,0536913E-003
03/09/2025 15:09:26.9511	4,655032517051694E+000	-2,1682901E-003
03/09/2025 15:09:27.9511	4,664266081809997E+000	-2,1109907E-003
03/09/2025 15:09:28.9511	4,657894604301452E+000	-2,1682901E-003
03/09/2025 15:09:29.9511	4,654494776821136E+000	-1,9963919E-003
03/09/2025 15:09:30.9511	4,656195287609094E+000	-2,1491903E-003
