time/s	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	
31/08/2025 09:54:46.0864	6,3181964E+002	3,1182662E-001	3,4876536E-003
31/08/2025 09:54:46.5531	5,0208865E+002	3,1245571E-001	3,4681291E-003
31/08/2025 09:54:47.0206	3,9859698E+002	3,1300274E-001	3,7991183E-003
31/08/2025 09:54:47.4859	3,1672299E+002	3,1338596E-001	4,1492842E-003
31/08/2025 09:54:47.9506	2,5169135E+002	3,1391281E-001	4,2187572E-003
31/08/2025 09:54:48.4191	1,9980818E+002	3,1471854E-001	4,4662086E-003
31/08/2025 09:54:48.8887	1,5862943E+002	3,1541646E-001	4,8070601E-003
31/08/2025 09:54:49.3533	1,2600809E+002	3,1601477E-001	4,9737035E-003
31/08/2025 09:54:49.8206	1,0016024E+002	3,1673330E-001	5,3741327E-003
31/08/2025 09:54:50.2912	7,9516548E+001	3,1742898E-001	5,6380113E-003
31/08/2025 09:54:50.7698	6,3160763E+001	3,1841192E-001	5,7836371E-003
31/08/2025 09:54:51.2361	5,0208866E+001	3,1906277E-001	6,1472752E-003
31/08/2025 09:54:51.7037	3,9859695E+001	3,2007506E-001	6,4449385E-003
31/08/2025 09:54:52.1494	3,1672298E+001	3,2094046E-001	6,7657633E-003
31/08/2025 09:54:52.6148	2,5136747E+001	3,2211554E-001	7,3540937E-003
31/08/2025 09:54:53.0821	1,9980818E+001	3,2309201E-001	7,6082977E-003
31/08/2025 09:54:53.5261	1,5857577E+001	3,2438344E-001	7,8851124E-003
31/08/2025 09:54:54.0730	1,2600809E+001	3,2554343E-001	8,2719093E-003
31/08/2025 09:54:54.5386	1,0016025E+001	3,2686612E-001	8,7516196E-003
31/08/2025 09:54:55.1134	7,9557004E+000	3,2804134E-001	8,8690119E-003
31/08/2025 09:54:55.4934	6,3105812E+000	3,2940596E-001	9,0563409E-003
31/08/2025 09:54:55.9624	5,0144420E+000	3,3044419E-001	9,3801720E-003
31/08/2025 09:54:56.5358	3,9859698E+000	3,3180362E-001	9,6827168E-003
31/08/2025 09:54:57.2439	3,1655185E+000	3,3282632E-001	1,0355062E-002
31/08/2025 09:54:58.1219	2,5136747E+000	3,3380526E-001	1,0886800E-002
31/08/2025 09:54:59.2149	1,9970603E+000	3,3494395E-001	1,1834025E-002
31/08/2025 09:55:00.5813	1,5846856E+000	3,3573511E-001	1,3071363E-002
31/08/2025 09:55:03.1331	1,2596742E+000	3,3709231E-001	1,4822344E-002
31/08/2025 09:55:05.2713	1,0000639E+000	3,3826357E-001	1,6930046E-002
31/08/2025 09:55:07.9523	7,9443753E-001	3,4009480E-001	1,9262822E-002
31/08/2025 09:55:11.3181	6,3126212E-001	3,4233096E-001	2,2406651E-002
31/08/2025 09:55:15.5473	5,0118679E-001	3,4464234E-001	2,6315343E-002
31/08/2025 09:55:20.8549	3,9867833E-001	3,4733850E-001	3,0110622E-002
31/08/2025 09:55:27.5353	3,1619310E-001	3,5134467E-001	3,4390513E-002
31/08/2025 09:55:35.9371	2,5117347E-001	3,5636428E-001	3,9822519E-002
31/08/2025 09:55:46.4893	1,9980818E-001	3,6149484E-001	4,5946635E-002
31/08/2025 09:55:59.7848	1,5846856E-001	3,6755946E-001	5,1806901E-002
31/08/2025 09:56:16.5109	1,2590654E-001	3,7525046E-001	5,7595745E-002
31/08/2025 09:56:37.5311	1,0013975E-001	3,8508862E-001	6,4937614E-002
31/08/2025 09:57:04.0258	7,9421178E-002	3,9706096E-001	7,2865941E-002
31/08/2025 09:57:37.3657	6,3101739E-002	4,1064012E-001	7,8535542E-002
31/08/2025 09:58:19.3043	5,0154075E-002	4,2487606E-001	8,1989489E-002
31/08/2025 09:59:12.1393	3,9804459E-002	4,4231433E-001	8,4751762E-002
31/08/2025 10:00:18.7003	3,1592205E-002	4,6115884E-001	8,4983535E-002
31/08/2025 10:01:42.3197	2,5144994E-002	4,7885960E-001	8,0646984E-002
31/08/2025 10:03:27.7086	1,9949391E-002	4,9444708E-001	7,2122529E-002
31/08/2025 10:05:40.2575	1,5860692E-002	5,0603253E-001	6,2108777E-002
31/08/2025 10:08:27.4079	1,2576789E-002	5,1357496E-001	5,2203093E-002
31/08/2025 10:11:57.4286	1,0009170E-002	5,1811689E-001	4,4008590E-002
31/08/2025 10:11:58.2647	1,9999814E+005	2,7916098E-001	-3,3032499E-002
31/08/2025 10:11:58.6987	1,5885727E+005	2,9135582E-001	-2,1702971E-002
31/08/2025 10:11:59.1327	1,2618765E+005	2,9867351E-001	-1,6321870E-002
31/08/2025 10:11:59.4267	1,0022640E+005	3,0305818E-001	-1,2859165E-002
31/08/2025 10:12:01.1207	7,9609563E+004	3,0455559E-001	-1,0149881E-002
31/08/2025 10:12:02.8147	6,3233004E+004	3,0505469E-001	-7,8844409E-003
31/08/2025 10:12:04.3697	5,0224539E+004	3,0546111E-001	-6,1659669E-003
31/08/2025 10:12:05.0837	3,9897566E+004	3,0581626E-001	-4,6886383E-003
31/08/2025 10:12:05.5187	3,1686090E+004	3,0614862E-001	-3,3996648E-003
31/08/2025 10:12:05.9527	2,5172580E+004	3,0611098E-001	-2,3111366E-003
31/08/2025 10:12:06.3867	1,9995176E+004	3,0652162E-001	-1,4962245E-003
31/08/2025 10:12:06.8217	1,5884798E+004	3,0643681E-001	-6,2818185E-004
31/08/2025 10:12:07.2557	1,2618766E+004	3,0675539E-001	-6,7038454E-005
31/08/2025 10:12:07.6897	1,0020785E+004	3,0691177E-001	3,1892667E-004
31/08/2025 10:12:08.1820	7,9597607E+003	3,0727094E-001	7,7967998E-004
31/08/2025 10:12:08.7636	6,3238188E+003	3,0746335E-001	1,1914672E-003
31/08/2025 10:12:09.2329	5,0216069E+003	3,0763319E-001	1,4245809E-003
31/08/2025 10:12:09.9252	3,9861731E+003	3,0810452E-001	1,6757093E-003
31/08/2025 10:12:10.3912	3,1669595E+003	3,0836904E-001	2,0848410E-003
31/08/2025 10:12:10.8569	2,5158047E+003	3,0873355E-001	2,3004434E-003
31/08/2025 10:12:11.3252	1,9980818E+003	3,0929276E-001	2,4350244E-003
31/08/2025 10:12:11.7922	1,5884750E+003	3,0933341E-001	2,6471110E-003
31/08/2025 10:12:12.2580	1,2604036E+003	3,0980888E-001	2,7323009E-003
31/08/2025 10:12:12.7247	1,0016024E+003	3,1031549E-001	2,9425633E-003
31/08/2025 10:12:13.1919	7,9525409E+002	3,1072912E-001	3,2107213E-003
31/08/2025 10:12:13.6584	6,3181964E+002	3,1119132E-001	3,4993307E-003
31/08/2025 10:12:14.1252	5,0208865E+002	3,1185403E-001	3,5339992E-003
31/08/2025 10:12:14.5927	3,9859698E+002	3,1217995E-001	3,8177443E-003
31/08/2025 10:12:15.0579	3,1672299E+002	3,1267267E-001	4,0065469E-003
31/08/2025 10:12:15.5227	2,5169135E+002	3,1324416E-001	4,2502978E-003
31/08/2025 10:12:15.9912	1,9980818E+002	3,1406191E-001	4,5208307E-003
31/08/2025 10:12:16.4607	1,5862943E+002	3,1457111E-001	4,6589128E-003
31/08/2025 10:12:16.9254	1,2600809E+002	3,1525898E-001	5,0532022E-003
31/08/2025 10:12:17.3927	1,0016024E+002	3,1623673E-001	5,3323414E-003
31/08/2025 10:12:17.8632	7,9516548E+001	3,1690207E-001	5,5364654E-003
31/08/2025 10:12:18.3418	6,3160763E+001	3,1759816E-001	5,8723642E-003
31/08/2025 10:12:18.8082	5,0208866E+001	3,1833801E-001	6,0844012E-003
31/08/2025 10:12:19.2757	3,9859695E+001	3,1940293E-001	6,5353131E-003
31/08/2025 10:12:19.7215	3,1672298E+001	3,2032055E-001	6,9297445E-003
31/08/2025 10:12:20.1869	2,5136747E+001	3,2128772E-001	7,3168478E-003
31/08/2025 10:12:20.6552	1,9980818E+001	3,2243261E-001	7,7049253E-003
31/08/2025 10:12:21.0992	1,5857577E+001	3,2351717E-001	7,8022666E-003
31/08/2025 10:12:21.6461	1,2600809E+001	3,2466602E-001	8,1918780E-003
31/08/2025 10:12:22.1117	1,0016025E+001	3,2608861E-001	8,5143512E-003
31/08/2025 10:12:22.6854	7,9557004E+000	3,2742235E-001	8,8927140E-003
31/08/2025 10:12:23.0655	6,3105812E+000	3,2848656E-001	9,2082554E-003
31/08/2025 10:12:23.5345	5,0144420E+000	3,2971409E-001	9,5525393E-003
31/08/2025 10:12:24.1079	3,9859698E+000	3,3104715E-001	9,6823750E-003
31/08/2025 10:12:24.8160	3,1655185E+000	3,3170176E-001	1,0227072E-002
31/08/2025 10:12:25.6940	2,5136747E+000	3,3298910E-001	1,0818934E-002
31/08/2025 10:12:26.7869	1,9970603E+000	3,3401361E-001	1,1928642E-002
31/08/2025 10:12:28.1533	1,5846856E+000	3,3512664E-001	1,3141599E-002
31/08/2025 10:12:30.7052	1,2596742E+000	3,3628088E-001	1,4806864E-002
31/08/2025 10:12:32.8434	1,0000639E+000	3,3753470E-001	1,6820790E-002
31/08/2025 10:12:35.5254	7,9443753E-001	3,3942977E-001	1,9301835E-002
