time/s	I/mA	<Ewe/V>	
26/08/2025 19:28:25.0730	7,9776440E-003	-4,0389551E-003
26/08/2025 19:28:25.1730	7,3412773E-003	-4,0303608E-003
26/08/2025 19:28:25.2730	1,4341311E-002	-4,0308572E-003
26/08/2025 19:28:25.3730	7,9776440E-003	-4,0374273E-003
26/08/2025 19:28:25.4730	1,0523110E-002	-4,0390319E-003
26/08/2025 19:28:25.5730	9,8867435E-003	-4,0387264E-003
26/08/2025 19:28:25.6730	1,4977678E-002	-4,0375036E-003
26/08/2025 19:28:25.7730	1,0523110E-002	-4,0339511E-003
26/08/2025 19:28:25.8730	2,8867100E-003	-4,0357085E-003
26/08/2025 19:28:25.9730	1,1795843E-002	-4,0407125E-003
26/08/2025 19:28:26.0730	4,7958097E-003	-4,0348680E-003
26/08/2025 19:28:26.1730	9,7761012E-004	-4,0342188E-003
26/08/2025 19:28:26.2730	1,6886778E-002	-4,0381914E-003
26/08/2025 19:28:26.3730	1,0523110E-002	-4,0326905E-003
26/08/2025 19:28:26.4730	9,8867435E-003	-4,0321941E-003
26/08/2025 19:28:26.5730	9,8867435E-003	-4,0350971E-003
26/08/2025 19:28:26.6730	9,8867435E-003	-4,0293294E-003
26/08/2025 19:28:26.7730	1,8795876E-002	-4,0368540E-003
26/08/2025 19:28:26.8730	4,7958097E-003	-4,0385732E-003
26/08/2025 19:28:26.9730	1,1795843E-002	-4,0343711E-003
26/08/2025 19:28:27.0730	1,3704944E-002	-4,0330724E-003
26/08/2025 19:28:27.1730	5,4321769E-003	-4,0379623E-003
26/08/2025 19:28:27.2730	7,3412773E-003	-4,0394138E-003
26/08/2025 19:28:27.3730	8,6140092E-003	-4,0329960E-003
26/08/2025 19:28:27.4730	7,3412773E-003	-4,0351353E-003
26/08/2025 19:28:27.5730	3,5230771E-003	-4,0262733E-003
26/08/2025 19:28:27.6730	6,7049102E-003	-4,0363199E-003
26/08/2025 19:28:27.7730	5,4321769E-003	-4,0399102E-003
26/08/2025 19:28:27.8730	-2,9512335E-004	-4,0330724E-003
26/08/2025 19:28:27.9730	5,4321769E-003	-4,0313154E-003
26/08/2025 19:28:28.0730	9,8867435E-003	-4,0352885E-003
26/08/2025 19:28:28.1730	1,3068578E-002	-4,0299017E-003
26/08/2025 19:28:28.2730	9,2503773E-003	-4,0326524E-003
26/08/2025 19:28:28.3730	4,1594426E-003	-4,0364722E-003
26/08/2025 19:28:28.4730	4,7958097E-003	-4,0302076E-003
26/08/2025 19:28:28.5730	9,8867435E-003	-4,0299781E-003
26/08/2025 19:28:28.6730	1,1795843E-002	-4,0336838E-003
26/08/2025 19:28:28.7730	9,2503773E-003	-4,0333401E-003
26/08/2025 19:28:28.8730	1,6250411E-002	-4,0344093E-003
26/08/2025 19:28:28.9730	3,5230771E-003	-4,0347152E-003
26/08/2025 19:28:29.0730	4,7958097E-003	-4,0339893E-003
26/08/2025 19:28:29.1730	9,7761012E-004	-4,0363576E-003
26/08/2025 19:28:29.2730	4,7958097E-003	-4,0391847E-003
26/08/2025 19:28:29.3730	9,7761012E-004	-4,0327287E-003
26/08/2025 19:28:29.4730	1,1159477E-002	-4,0325760E-003
26/08/2025 19:28:29.5730	6,7049102E-003	-4,0406743E-003
26/08/2025 19:28:29.6730	7,3412773E-003	-4,0387646E-003
26/08/2025 19:28:29.7730	4,7958097E-003	-4,0321560E-003
26/08/2025 19:28:29.8730	8,6140092E-003	-4,0417057E-003
26/08/2025 19:28:29.9730	8,6140092E-003	-4,0354407E-003
26/08/2025 19:28:30.0730	8,6140092E-003	-4,0331106E-003
26/08/2025 19:28:30.1730	7,3412773E-003	-4,0373132E-003
26/08/2025 19:28:30.2730	1,1795843E-002	-4,0310482E-003
26/08/2025 19:28:30.3730	9,2503773E-003	-4,0384969E-003
26/08/2025 19:28:30.4730	4,7958097E-003	-4,0376950E-003
26/08/2025 19:28:30.5730	1,2432210E-002	-4,0305513E-003
26/08/2025 19:28:30.6730	3,5230771E-003	-4,0376568E-003
