time/s	<I>/mA	Ewe/V	
31/08/2025 11:50:37.9561	8,662950284194949E+000	-2,0353077E-003
31/08/2025 11:50:38.9561	8,655475249671923E+000	-2,1881063E-003
31/08/2025 11:50:39.9561	8,649231523323067E+000	-2,1117069E-003
31/08/2025 11:50:40.9561	8,642904123497004E+000	-2,0544075E-003
31/08/2025 11:50:41.9561	8,639039059829711E+000	-2,0353077E-003
31/08/2025 11:50:42.9561	8,634258636665322E+000	-2,0926071E-003
31/08/2025 11:50:43.9561	8,628838782691929E+000	-2,0162079E-003
31/08/2025 11:50:44.9561	8,623152596664426E+000	-2,0926071E-003
31/08/2025 11:50:45.9561	8,616041215515136E+000	-2,1117069E-003
31/08/2025 11:50:46.9561	8,611924357414239E+000	-2,2072061E-003
31/08/2025 11:50:47.9561	8,605491055488557E+000	-2,1499067E-003
31/08/2025 11:50:48.9561	8,598722397804259E+000	-2,1117069E-003
31/08/2025 11:50:49.9561	8,597214090728727E+000	-2,0735073E-003
31/08/2025 11:50:50.9561	8,601636937713621E+000	-2,0926071E-003
31/08/2025 11:50:51.9561	8,594887015342692E+000	-2,1499067E-003
31/08/2025 11:50:52.9561	8,586045610237107E+000	-2,1499067E-003
31/08/2025 11:50:53.9561	8,579290245819095E+000	-2,0926071E-003
31/08/2025 11:50:54.9561	8,581639426422115E+000	-2,0735073E-003
31/08/2025 11:50:55.9561	8,572191823005682E+000	-2,1117069E-003
31/08/2025 11:50:56.9561	8,568668519401541E+000	-2,0544075E-003
31/08/2025 11:50:57.9561	8,559771376991264E+000	-2,0926071E-003
31/08/2025 11:50:58.9561	8,550940370941163E+000	-2,1308069E-003
31/08/2025 11:50:59.9561	8,542001994895912E+000	-2,0353077E-003
31/08/2025 11:51:00.9561	8,534130246734605E+000	-2,1690065E-003
31/08/2025 11:51:01.9561	8,532134036827086E+000	-2,0926071E-003
31/08/2025 11:51:02.9561	8,530168396186824E+000	-2,0926071E-003
31/08/2025 11:51:03.9561	8,523450121498101E+000	-2,1690065E-003
31/08/2025 11:51:04.9561	8,516096141242979E+000	-2,0926071E-003
31/08/2025 11:51:05.9561	8,510443719673155E+000	-2,0735073E-003
31/08/2025 11:51:06.9561	8,502226105308523E+000	-2,2072061E-003
31/08/2025 11:51:07.9561	8,500720620727520E+000	-2,1308069E-003
31/08/2025 11:51:08.9561	8,492869098854044E+000	-2,1690065E-003
31/08/2025 11:51:09.9561	8,490104979515053E+000	-2,1308069E-003
31/08/2025 11:51:10.9561	8,482230856132503E+000	-2,1308069E-003
31/08/2025 11:51:11.9561	8,472640091323850E+000	-2,1881063E-003
31/08/2025 11:51:12.9561	8,469106579399110E+000	-2,1690065E-003
31/08/2025 11:51:13.9561	8,462238262748716E+000	-2,1499067E-003
31/08/2025 11:51:14.9561	8,456322451591490E+000	-2,1499067E-003
31/08/2025 11:51:15.9561	8,451800506401057E+000	-2,1308069E-003
31/08/2025 11:51:16.9561	8,449524239921544E+000	-2,1499067E-003
31/08/2025 11:51:17.9561	8,445932716178874E+000	-2,2645055E-003
31/08/2025 11:51:18.9561	8,439543717193605E+000	-2,0926071E-003
31/08/2025 11:51:19.9561	8,436210681152343E+000	-2,0735073E-003
31/08/2025 11:51:20.9561	8,429123011589041E+000	-2,1881063E-003
31/08/2025 11:51:21.9561	8,424077061271666E+000	-2,1499067E-003
31/08/2025 11:51:22.9561	8,419818927955625E+000	-2,1308069E-003
31/08/2025 11:51:23.9561	8,416235238838169E+000	-2,0353077E-003
31/08/2025 11:51:24.9561	8,410655328941317E+000	-2,1117069E-003
31/08/2025 11:51:25.9561	8,408948179244987E+000	-2,1308069E-003
31/08/2025 11:51:26.9561	8,395895863533021E+000	-2,0735073E-003
31/08/2025 11:51:27.9561	8,394758062934869E+000	-1,9780083E-003
31/08/2025 11:51:28.9561	8,390554715919478E+000	-2,1308069E-003
31/08/2025 11:51:29.9561	8,385391198158263E+000	-2,0162079E-003
31/08/2025 11:51:30.9561	8,387641136169421E+000	-2,1308069E-003
31/08/2025 11:51:31.9561	8,387318907546984E+000	-2,1117069E-003
31/08/2025 11:51:32.9561	8,370002630996702E+000	-2,1117069E-003
31/08/2025 11:51:33.9561	8,361534234237666E+000	-2,1117069E-003
