time/s	I/mA	<Ewe/V>	
30/08/2025 21:41:37.0380	4,1594426E-003	-5,5793175E-003
30/08/2025 21:41:37.1380	5,4321769E-003	-5,5743898E-003
30/08/2025 21:41:37.2380	1,8795876E-002	-5,5685835E-003
30/08/2025 21:41:37.3380	9,8867435E-003	-5,5802725E-003
30/08/2025 21:41:37.4380	6,0685435E-003	-5,5829082E-003
30/08/2025 21:41:37.5380	7,3412773E-003	-5,5730911E-003
30/08/2025 21:41:37.6380	8,6140092E-003	-5,5766818E-003
30/08/2025 21:41:37.7380	4,1594426E-003	-5,5713719E-003
30/08/2025 21:41:37.8380	1,1795843E-002	-5,5778660E-003
30/08/2025 21:41:37.9380	1,0523110E-002	-5,5796998E-003
30/08/2025 21:41:38.0380	6,7049102E-003	-5,5789356E-003
30/08/2025 21:41:38.1380	7,9776440E-003	-5,5767582E-003
30/08/2025 21:41:38.2380	7,9776440E-003	-5,5732438E-003
30/08/2025 21:41:38.3380	1,0523110E-002	-5,5752681E-003
30/08/2025 21:41:38.4380	9,2503773E-003	-5,5680866E-003
30/08/2025 21:41:38.5380	1,1159477E-002	-5,5752303E-003
30/08/2025 21:41:38.6380	9,2503773E-003	-5,5714101E-003
30/08/2025 21:41:38.7380	9,8867435E-003	-5,5725942E-003
30/08/2025 21:41:38.8380	2,8867100E-003	-5,5791647E-003
30/08/2025 21:41:38.9380	1,3068578E-002	-5,5785156E-003
30/08/2025 21:41:39.0380	2,8867100E-003	-5,5739312E-003
30/08/2025 21:41:39.1380	1,0523110E-002	-5,5740844E-003
30/08/2025 21:41:39.2380	8,6140092E-003	-5,5766054E-003
30/08/2025 21:41:39.3380	-9,3149021E-004	-5,5752681E-003
30/08/2025 21:41:39.4380	1,1159477E-002	-5,5727474E-003
30/08/2025 21:41:39.5380	2,8867100E-003	-5,5732820E-003
30/08/2025 21:41:39.6380	9,8867435E-003	-5,5763377E-003
30/08/2025 21:41:39.7380	6,7049102E-003	-5,5748480E-003
30/08/2025 21:41:39.8380	4,1594426E-003	-5,5733966E-003
30/08/2025 21:41:39.9380	3,5230771E-003	-5,5768727E-003
30/08/2025 21:41:40.0380	1,6139771E-003	-5,5737025E-003
30/08/2025 21:41:40.1380	2,8867100E-003	-5,5799289E-003
30/08/2025 21:41:40.2380	9,2503773E-003	-5,5753444E-003
30/08/2025 21:41:40.3380	4,7958097E-003	-5,5795470E-003
