time/s	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	
26/08/2025 23:50:12.1689	7,9525409E+002	3,3134091E-001	3,4538656E-003
26/08/2025 23:50:12.6354	6,3181964E+002	3,3198106E-001	3,7099561E-003
26/08/2025 23:50:13.1021	5,0208865E+002	3,3246949E-001	3,8599663E-003
26/08/2025 23:50:13.5697	3,9859698E+002	3,3321556E-001	4,2529497E-003
26/08/2025 23:50:14.0348	3,1672299E+002	3,3373892E-001	4,3616346E-003
26/08/2025 23:50:14.4996	2,5169135E+002	3,3422405E-001	4,4929036E-003
26/08/2025 23:50:14.9681	1,9980818E+002	3,3483577E-001	4,8728734E-003
26/08/2025 23:50:15.4377	1,5862943E+002	3,3577919E-001	4,9892571E-003
26/08/2025 23:50:15.9023	1,2600809E+002	3,3645105E-001	5,1665683E-003
26/08/2025 23:50:16.3696	1,0016024E+002	3,3720398E-001	5,6843283E-003
26/08/2025 23:50:16.8402	7,9516548E+001	3,3804467E-001	5,7215118E-003
26/08/2025 23:50:17.3188	6,3160763E+001	3,3887431E-001	6,0105217E-003
26/08/2025 23:50:17.7841	5,0208866E+001	3,3968669E-001	6,3598887E-003
26/08/2025 23:50:18.2517	3,9859695E+001	3,4057298E-001	7,0109759E-003
26/08/2025 23:50:18.6974	3,1672298E+001	3,4157759E-001	7,3271226E-003
26/08/2025 23:50:19.1629	2,5136747E+001	3,4273985E-001	7,5679463E-003
26/08/2025 23:50:19.6311	1,9980818E+001	3,4372970E-001	8,1103742E-003
26/08/2025 23:50:20.0751	1,5857577E+001	3,4502217E-001	8,5012084E-003
26/08/2025 23:50:20.6220	1,2600809E+001	3,4636945E-001	8,9069456E-003
26/08/2025 23:50:21.0886	1,0016025E+001	3,4733829E-001	9,4187241E-003
26/08/2025 23:50:21.6634	7,9557004E+000	3,4886262E-001	9,7761163E-003
26/08/2025 23:50:22.0434	6,3105812E+000	3,5007504E-001	1,0306614E-002
26/08/2025 23:50:22.5124	5,0144420E+000	3,5121372E-001	1,0792674E-002
26/08/2025 23:50:23.0859	3,9859698E+000	3,5311079E-001	1,1811404E-002
26/08/2025 23:50:23.7939	3,1655185E+000	3,5408613E-001	1,1930615E-002
26/08/2025 23:50:24.6719	2,5136747E+000	3,5601982E-001	1,3089656E-002
26/08/2025 23:50:25.7649	1,9970603E+000	3,5718021E-001	1,3929656E-002
26/08/2025 23:50:27.1313	1,5846856E+000	3,5874102E-001	1,5048119E-002
26/08/2025 23:50:29.6831	1,2596742E+000	3,5921884E-001	1,7129423E-002
26/08/2025 23:50:31.8213	1,0000639E+000	3,6167300E-001	1,9143911E-002
26/08/2025 23:50:34.5035	7,9443753E-001	3,6377752E-001	2,1591043E-002
26/08/2025 23:50:37.8668	6,3126212E-001	3,6566144E-001	2,4948645E-002
26/08/2025 23:50:42.0981	5,0118679E-001	3,6813760E-001	2,8277988E-002
26/08/2025 23:50:47.4057	3,9867833E-001	3,7164092E-001	3,2268997E-002
26/08/2025 23:50:54.0862	3,1619310E-001	3,7568381E-001	3,7595332E-002
26/08/2025 23:51:02.4879	2,5117347E-001	3,7964180E-001	4,3386474E-002
26/08/2025 23:51:13.0388	1,9980818E-001	3,8464224E-001	4,9010567E-002
26/08/2025 23:51:26.3337	1,5846856E-001	3,9142859E-001	5,5463251E-002
26/08/2025 23:51:43.0588	1,2590654E-001	3,9924872E-001	6,3490972E-002
26/08/2025 23:52:04.0792	1,0013975E-001	4,0743345E-001	7,2332643E-002
26/08/2025 23:52:30.5739	7,9421178E-002	4,1676825E-001	8,1080087E-002
