time/s	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	
03/09/2025 13:11:24.4934	6,3181964E+002	2,9823270E-001	3,6807901E-003
03/09/2025 13:11:24.9601	5,0208865E+002	2,9868361E-001	3,6084645E-003
03/09/2025 13:11:25.4277	3,9859698E+002	2,9934794E-001	3,8347561E-003
03/09/2025 13:11:25.8928	3,1672299E+002	2,9997730E-001	4,0568262E-003
03/09/2025 13:11:26.3576	2,5169135E+002	3,0045813E-001	4,0803901E-003
03/09/2025 13:11:26.8261	1,9980818E+002	3,0097789E-001	4,5021637E-003
03/09/2025 13:11:27.2957	1,5862943E+002	3,0161613E-001	4,6384563E-003
03/09/2025 13:11:27.7604	1,2600809E+002	3,0234841E-001	4,9039000E-003
03/09/2025 13:11:28.2276	1,0016024E+002	3,0291399E-001	4,9802749E-003
03/09/2025 13:11:28.6982	7,9516548E+001	3,0373332E-001	5,3082285E-003
03/09/2025 13:11:29.1778	6,3160763E+001	3,0439529E-001	5,6744893E-003
03/09/2025 13:11:29.6451	5,0208866E+001	3,0533534E-001	5,8427313E-003
03/09/2025 13:11:30.1127	3,9859695E+001	3,0614945E-001	6,2717185E-003
03/09/2025 13:11:30.5584	3,1672298E+001	3,0688190E-001	6,4502382E-003
03/09/2025 13:11:31.0239	2,5136747E+001	3,0800954E-001	6,8612029E-003
03/09/2025 13:11:31.4921	1,9980818E+001	3,0912039E-001	7,1283896E-003
03/09/2025 13:11:31.9361	1,5857577E+001	3,1014878E-001	7,3081576E-003
03/09/2025 13:11:32.4831	1,2600809E+001	3,1117716E-001	7,7800336E-003
03/09/2025 13:11:32.9486	1,0016025E+001	3,1256109E-001	8,0101667E-003
03/09/2025 13:11:33.5234	7,9557004E+000	3,1360647E-001	8,2370043E-003
03/09/2025 13:11:33.9034	6,3105812E+000	3,1445897E-001	8,1651509E-003
03/09/2025 13:11:34.3724	5,0144420E+000	3,1568384E-001	8,4695388E-003
03/09/2025 13:11:34.9459	3,9859698E+000	3,1673130E-001	8,9159869E-003
03/09/2025 13:11:35.6539	3,1655185E+000	3,1704900E-001	9,3465382E-003
03/09/2025 13:11:36.5319	2,5136747E+000	3,1832758E-001	1,0452152E-002
03/09/2025 13:11:37.6248	1,9970603E+000	3,1901446E-001	1,1692441E-002
03/09/2025 13:11:38.9912	1,5846856E+000	3,2000104E-001	1,3087892E-002
03/09/2025 13:11:41.5431	1,2596742E+000	3,2115436E-001	1,5077501E-002
03/09/2025 13:11:43.6814	1,0000639E+000	3,2253030E-001	1,7661434E-002
03/09/2025 13:11:46.3633	7,9443753E-001	3,2433832E-001	2,0424929E-002
03/09/2025 13:11:49.7288	6,3126212E-001	3,2681268E-001	2,3932368E-002
03/09/2025 13:11:53.9585	5,0118679E-001	3,2945326E-001	2,8214326E-002
03/09/2025 13:11:59.2655	3,9867833E-001	3,3245906E-001	3,2359749E-002
03/09/2025 13:12:05.9470	3,1619310E-001	3,3688411E-001	3,6947060E-002
03/09/2025 13:12:14.3476	2,5117347E-001	3,4236318E-001	4,2618878E-002
03/09/2025 13:12:24.8997	1,9980818E-001	3,4797028E-001	4,9072329E-002
03/09/2025 13:12:38.1946	1,5846856E-001	3,5444576E-001	5,5253770E-002
03/09/2025 13:12:54.9196	1,2590654E-001	3,6301523E-001	6,1360493E-002
03/09/2025 13:13:15.9398	1,0013975E-001	3,7326854E-001	6,8251252E-002
03/09/2025 13:13:42.4355	7,9421178E-002	3,8468957E-001	7,6827012E-002
03/09/2025 13:14:15.7754	6,3101739E-002	3,9891320E-001	8,5167669E-002
03/09/2025 13:14:57.7141	5,0154075E-002	4,1684553E-001	9,0037368E-002
03/09/2025 13:15:50.5480	3,9804459E-002	4,3861133E-001	9,1568097E-002
03/09/2025 13:16:57.1091	3,1592205E-002	4,5994565E-001	8,8009737E-002
03/09/2025 13:18:20.7275	2,5144994E-002	4,7781724E-001	7,9253532E-002
03/09/2025 13:20:06.1164	1,9949391E-002	4,9134555E-001	6,7750633E-002
03/09/2025 13:22:18.6654	1,5860692E-002	5,0005019E-001	5,6799650E-002
03/09/2025 13:25:05.8157	1,2576789E-002	5,0589299E-001	4,7432531E-002
03/09/2025 13:28:35.8365	1,0009170E-002	5,0957960E-001	3,9913584E-002
03/09/2025 13:28:36.6727	1,9999814E+005	2,6580870E-001	-1,6092336E-002
03/09/2025 13:28:37.1067	1,5885727E+005	2,7791470E-001	-9,1317585E-003
03/09/2025 13:28:37.5417	1,2618765E+005	2,8445563E-001	-5,7819220E-003
03/09/2025 13:28:37.9757	1,0022640E+005	2,8900138E-001	-4,3577575E-003
03/09/2025 13:28:39.6697	7,9609563E+004	2,9090717E-001	-3,0029472E-003
03/09/2025 13:28:41.3637	6,3233004E+004	2,9180613E-001	-2,0129588E-003
03/09/2025 13:28:42.9177	5,0224539E+004	2,9239282E-001	-1,5455660E-003
03/09/2025 13:28:43.6317	3,9897566E+004	2,9291347E-001	-7,8438252E-004
03/09/2025 13:28:44.0657	3,1686090E+004	2,9324487E-001	-2,8585916E-004
03/09/2025 13:28:44.4997	2,5172580E+004	2,9346579E-001	3,8940547E-004
03/09/2025 13:28:44.9337	1,9995176E+004	2,9366145E-001	5,7607441E-004
03/09/2025 13:28:45.3677	1,5884798E+004	2,9392892E-001	9,3870389E-004
03/09/2025 13:28:45.8017	1,2618766E+004	2,9435539E-001	1,4610742E-003
03/09/2025 13:28:46.2357	1,0020785E+004	2,9465607E-001	1,5582569E-003
03/09/2025 13:28:46.7270	7,9597607E+003	2,9481849E-001	1,9957803E-003
03/09/2025 13:28:47.3085	6,3238188E+003	2,9509467E-001	2,1539009E-003
03/09/2025 13:28:47.7789	5,0216069E+003	2,9532290E-001	2,1625774E-003
03/09/2025 13:28:48.4702	3,9861731E+003	2,9581684E-001	2,4157162E-003
03/09/2025 13:28:48.9372	3,1669595E+003	2,9616407E-001	2,4527628E-003
03/09/2025 13:28:49.4029	2,5158047E+003	2,9653326E-001	2,8039224E-003
03/09/2025 13:28:49.8712	1,9980818E+003	2,9702350E-001	2,8532215E-003
03/09/2025 13:28:50.3382	1,5884750E+003	2,9752520E-001	2,9193836E-003
03/09/2025 13:28:50.8039	1,2604036E+003	2,9777211E-001	3,0574326E-003
03/09/2025 13:28:51.2707	1,0016024E+003	2,9849389E-001	3,1437434E-003
03/09/2025 13:28:51.7379	7,9525409E+002	2,9869637E-001	3,3655250E-003
03/09/2025 13:28:52.2044	6,3181964E+002	2,9945299E-001	3,5147129E-003
03/09/2025 13:28:52.6711	5,0208865E+002	2,9993570E-001	3,6348291E-003
03/09/2025 13:28:53.1387	3,9859698E+002	3,0042809E-001	3,9427998E-003
03/09/2025 13:28:53.6039	3,1672299E+002	3,0095699E-001	3,9373613E-003
03/09/2025 13:28:54.0686	2,5169135E+002	3,0156615E-001	4,1933195E-003
03/09/2025 13:28:54.5372	1,9980818E+002	3,0195770E-001	4,4423188E-003
03/09/2025 13:28:55.0068	1,5862943E+002	3,0274960E-001	4,6599372E-003
03/09/2025 13:28:55.4714	1,2600809E+002	3,0341527E-001	4,8530195E-003
03/09/2025 13:28:55.9387	1,0016024E+002	3,0405250E-001	5,0230403E-003
03/09/2025 13:28:56.4092	7,9516548E+001	3,0491415E-001	5,3675692E-003
03/09/2025 13:28:56.8878	6,3160763E+001	3,0569839E-001	5,5310004E-003
03/09/2025 13:28:57.3542	5,0208866E+001	3,0628353E-001	5,9261508E-003
03/09/2025 13:28:57.8217	3,9859695E+001	3,0741963E-001	6,2004053E-003
03/09/2025 13:28:58.2674	3,1672298E+001	3,0818716E-001	6,2593929E-003
03/09/2025 13:28:58.7329	2,5136747E+001	3,0923283E-001	6,9360211E-003
03/09/2025 13:28:59.2012	1,9980818E+001	3,1021115E-001	6,9879340E-003
03/09/2025 13:28:59.6452	1,5857577E+001	3,1121367E-001	7,3697120E-003
03/09/2025 13:29:00.1921	1,2600809E+001	3,1226814E-001	7,7423328E-003
03/09/2025 13:29:00.6577	1,0016025E+001	3,1353545E-001	7,9703005E-003
03/09/2025 13:29:01.2324	7,9557004E+000	3,1459633E-001	8,1286943E-003
03/09/2025 13:29:01.6124	6,3105812E+000	3,1601241E-001	8,5065719E-003
03/09/2025 13:29:02.0814	5,0144420E+000	3,1658417E-001	8,6466065E-003
03/09/2025 13:29:02.6549	3,9859698E+000	3,1793755E-001	9,0701673E-003
03/09/2025 13:29:03.3630	3,1655185E+000	3,1894565E-001	9,6571241E-003
03/09/2025 13:29:04.2410	2,5136747E+000	3,1935534E-001	1,0383990E-002
